day,temperature
-1.7234120963168802,-1.0007337037971171
-1.7060913717307808,-1.0985833478481135
-1.6887706471446815,-0.9587530905431741
-1.6714499225585822,-0.8039707768106115
-1.654129197972483,-1.0895321856141271
-1.6368084733863837,-1.0811659139319552
-1.6194877488002843,-0.7694824482012245
-1.602167024214185,-0.8969054567970103
-1.5848462996280859,-1.095440349153942
-1.5675255750419865,-0.9177933090697631
-1.5502048504558872,-1.0777001920642841
-1.5328841258697878,-1.069723406172405
-1.5155634012836885,-0.9429838751182489
-1.4982426766975894,0.8402686138458082
-1.48092195211149,-1.2552578612180174
-1.4636012275253907,-1.0524205726097395
-1.4462805029392913,-1.1194197031506747
-1.428959778353192,1.1824128582729176
-1.4116390537670929,-1.0851615244248987
-1.3943183291809935,-1.161149108869618
-1.3769976045948942,-0.6713890075112043
-1.3596768800087948,-0.9459510151024773
-1.3423561554226957,-0.8885262956239218
-1.3250354308365964,-1.129776602304188
-1.307714706250497,-0.9741538975487227
-1.2903939816643977,-0.856177118315663
-1.2730732570782983,-0.04861879551581222
-1.2557525324921992,-0.03409497262545582
-1.2384318079060999,-0.9501097596490692
-1.2211110833200005,-0.8900688566481583
-1.2037903587339012,-0.93356134061257
-1.1864696341478018,-0.5147185279958351
-1.1691489095617027,-0.8184442057555064
-1.1518281849756034,-0.9847468385666874
-1.134507460389504,-0.6618719606552166
-1.1171867358034047,-0.9953070809741356
-1.0998660112173053,-0.7477956962635278
-1.0825452866312062,-1.102163910717872
-1.0652245620451068,-0.9881717223106163
-1.0479038374590075,-0.7247127605726263
-1.0305831128729082,1.298569987048811
-1.013262388286809,-0.7122499291438591
-0.9959416637007097,-0.7518958104827403
-0.9786209391146103,-0.7745535064572491
-0.961300214528511,1.538546143737236
-0.9439794899424118,-0.827869394417999
-0.9266587653563124,-0.7761484433721595
-0.9093380407702132,-0.5139082626711885
-0.8920173161841138,-0.6248929041797744
-0.8746965915980146,-0.9689112100373077
-0.8573758670119153,-0.6114333689216207
-0.8400551424258159,-0.7216924433427351
-0.8227344178397167,-0.7621450964950085
-0.8054136932536173,-0.5382370787145017
-0.7880929686675181,-0.45973314232218443
-0.7707722440814188,2.9319132934739045
-0.7534515194953195,-0.7558382494045656
-0.7361307949092202,-0.6588204929175177
-0.7188100703231208,-0.5433242528720064
-0.7014893457370216,-0.427191399924192
-0.6841686211509223,-0.6621595237429272
-0.666847896564823,-0.6046995509997075
-0.6495271719787237,-0.7503379686449411
-0.6322064473926243,-0.757007319865718
-0.6148857228065251,-0.4126420947133655
-0.5975649982204257,-0.31333121697582905
-0.5802442736343265,-0.5438718217473488
-0.5629235490482272,-0.3556016674672559
-0.5456028244621279,-0.4546085589324601
-0.5282820998760286,-0.6146455856185107
-0.5109613752899292,-0.4379217230858191
-0.49364065070383,-0.23274086462869537
-0.4763199261177307,1.7629091954057203
-0.4589992015316314,-0.2115632322928984
-0.4416784769455321,-0.9031245464449422
-0.4243577523594328,-0.3190748721414331
-0.4070370277733335,-0.43363098984675913
-0.3897163031872342,-0.48984298366781837
-0.3723955786011349,-0.41611547451299513
-0.35507485401503563,2.5473133115733813
-0.3377541294289363,-0.4514819239979907
-0.320433404842837,-0.346639368164479
-0.3031126802567377,-0.15080215467744962
-0.2857919556706384,-0.4763380424341309
-0.26847123108453913,-0.5165203303623248
-0.25115050649843984,-0.4568488243457223
-0.23382978191234052,-0.21143636398647905
-0.21650905732624123,2.8524141743408005
-0.19918833274014192,-0.4364423507976108
-0.18186760815404263,-0.25361106112878296
-0.16454688356794334,-0.31486382954329034
-0.14722615898184405,-0.16071277415962393
-0.12990543439574473,-0.4318077684108513
-0.11258470980964544,-0.3608196784515191
-0.09526398522354614,-0.3632360693241098
-0.07794326063744685,-0.5340873042840374
-0.06062253605134754,-0.2313886982385837
-0.043301811465248245,-0.2288905139969446
-0.02598108687914895,-0.2633385063998745
-0.008660362293049648,-0.2950698207359384
0.008660362293049648,-0.4842165710418436
0.02598108687914895,-0.3094648179179709
0.043301811465248245,-0.2880657667835169
0.06062253605134754,-0.35657353708037093
0.07794326063744685,2.067990345529042
0.09526398522354614,-0.138063365923565
0.11258470980964544,0.11821764350564005
0.12990543439574473,-0.15972038795117552
0.14722615898184405,-0.13747799710388278
0.16454688356794334,-0.18464766295457294
0.18186760815404263,-0.4847853699345284
0.19918833274014192,-0.15990299520611323
0.21650905732624123,-0.1370297423779979
0.23382978191234052,0.2732868082585237
0.25115050649843984,-0.1625537459120324
0.26847123108453913,-0.07157392628441765
0.2857919556706384,-0.1194566337911491
0.3031126802567377,2.7661794894714005
0.320433404842837,0.09423722695711265
0.3377541294289363,0.03721641948286992
0.35507485401503563,0.05212004027908584
0.3723955786011349,-0.2239464538799056
0.3897163031872342,0.17117689349801368
0.4070370277733335,-0.28959404153200413
0.4243577523594328,0.05142171045026881
0.4416784769455321,0.3280199793327396
0.4589992015316314,-0.19570263939903243
0.4763199261177307,-0.11637650792209273
0.49364065070383,0.0033806618902576364
0.5109613752899292,-0.08914117640501568
0.5282820998760286,-0.2559412838772275
0.5456028244621279,0.023271067427906706
0.5629235490482272,-0.15752605421525756
0.5802442736343265,0.1077476017939761
0.5975649982204257,-0.11689947994453759
0.6148857228065251,0.3045149231416204
0.6322064473926243,-0.07739504617498323
0.6495271719787237,3.1894409975141698
0.666847896564823,0.20642462141088858
0.6841686211509223,-0.12717659379508311
0.7014893457370216,0.12512157209862917
0.7188100703231208,0.31408419286820993
0.7361307949092202,-0.16508325568225843
0.7534515194953195,0.14304860895433205
0.7707722440814188,0.1639990622402007
0.7880929686675181,0.2596677703859022
0.8054136932536173,-0.06964998978541899
0.8227344178397167,-0.0752545391171816
0.8400551424258159,2.523660129093436
0.8573758670119153,0.2120227398033253
0.8746965915980146,0.21260955437622142
0.8920173161841138,0.2370235816590403
0.9093380407702132,0.07368845700952172
0.9266587653563124,0.23464925834914344
0.9439794899424118,0.253185971490817
0.961300214528511,0.09303718942496965
0.9786209391146103,0.5329796935269049
0.9959416637007097,2.304806782118267
1.013262388286809,0.03834774857394587
1.0305831128729082,1.8640308837094821
1.0479038374590075,0.09130924287652249
1.0652245620451068,0.394364310535921
1.0825452866312062,0.4648706661091516
1.0998660112173053,0.14215936933859255
1.1171867358034047,0.448943260237304
1.134507460389504,0.3652084457167976
1.1518281849756034,4.431794867481781
1.1691489095617027,0.6301669492587197
1.1864696341478018,0.2802067510153251
1.2037903587339012,0.20353863945957446
1.2211110833200005,0.1891904653280671
1.2384318079060999,3.7266805173409505
1.2557525324921992,0.3418102058705943
1.2730732570782983,0.4201352381858154
1.2903939816643977,3.640997876720186
1.307714706250497,0.5181609879807598
1.3250354308365964,0.3903359830532929
1.3423561554226957,0.639658061043304
1.3596768800087948,0.3606189175941258
1.3769976045948942,4.9766851797827405
1.3943183291809935,0.5262709478755991
1.4116390537670929,0.2866015961941052
1.428959778353192,0.25921356908967175
1.4462805029392913,0.5274092349795458
1.4636012275253907,0.4176906198112271
1.48092195211149,0.5828641056270726
1.4982426766975894,0.5509551032577041
1.5155634012836885,0.4679778008518441
1.5328841258697878,0.3468798390235322
1.5502048504558872,0.24349771410149165
1.5675255750419865,0.43056172308185026
1.5848462996280859,0.656864294688579
1.602167024214185,0.5577891271902801
1.6194877488002843,0.3219657228489485
1.6368084733863837,0.5676726701789787
1.654129197972483,0.6115203683656892
1.6714499225585822,0.40758837579099116
1.6887706471446815,0.5895088616896796
1.7060913717307808,0.5818953123641046
1.7234120963168802,0.38933701183818886
